company_name,date,positive_sentiment_bert_mean,positive_sentiment_bert_std,positive_sentiment_bert_mean_company_sentiment,positive_sentiment_bert_mean_analyst_sentiment,positive_sentiment_bert_mean_presentation_sentiment,positive_sentiment_bert_mean_qa_sentiment,negative_sentiment_bert_mean,negative_sentiment_bert_std,negative_sentiment_bert_mean_company_sentiment,negative_sentiment_bert_mean_analyst_sentiment,negative_sentiment_bert_mean_presentation_sentiment,negative_sentiment_bert_mean_qa_sentiment,neutral_sentiment_bert_mean,neutral_sentiment_bert_std,neutral_sentiment_bert_mean_company_sentiment,neutral_sentiment_bert_mean_analyst_sentiment,neutral_sentiment_bert_mean_presentation_sentiment,neutral_sentiment_bert_mean_qa_sentiment,polarity_bert_mean,polarity_bert_std,polarity_bert_mean_company_sentiment,polarity_bert_mean_analyst_sentiment,polarity_bert_mean_presentation_sentiment,polarity_bert_mean_qa_sentiment,positive_sentiment_bert_margin_mean_topic_sentiment,positive_sentiment_bert_cost_mean_topic_sentiment,positive_sentiment_bert_revenue_mean_topic_sentiment,positive_sentiment_bert_earnings_mean_topic_sentiment,positive_sentiment_bert_growth_mean_topic_sentiment,positive_sentiment_bert_debt_mean_topic_sentiment,positive_sentiment_bert_dividend_mean_topic_sentiment,positive_sentiment_bert_cashflow_mean_topic_sentiment,negative_sentiment_bert_margin_mean_topic_sentiment,negative_sentiment_bert_cost_mean_topic_sentiment,negative_sentiment_bert_revenue_mean_topic_sentiment,negative_sentiment_bert_earnings_mean_topic_sentiment,negative_sentiment_bert_growth_mean_topic_sentiment,negative_sentiment_bert_debt_mean_topic_sentiment,negative_sentiment_bert_dividend_mean_topic_sentiment,negative_sentiment_bert_cashflow_mean_topic_sentiment,neutral_sentiment_bert_margin_mean_topic_sentiment,neutral_sentiment_bert_cost_mean_topic_sentiment,neutral_sentiment_bert_revenue_mean_topic_sentiment,neutral_sentiment_bert_earnings_mean_topic_sentiment,neutral_sentiment_bert_growth_mean_topic_sentiment,neutral_sentiment_bert_debt_mean_topic_sentiment,neutral_sentiment_bert_dividend_mean_topic_sentiment,neutral_sentiment_bert_cashflow_mean_topic_sentiment,polarity_bert_margin_mean_topic_sentiment,polarity_bert_cost_mean_topic_sentiment,polarity_bert_revenue_mean_topic_sentiment,polarity_bert_earnings_mean_topic_sentiment,polarity_bert_growth_mean_topic_sentiment,polarity_bert_debt_mean_topic_sentiment,polarity_bert_dividend_mean_topic_sentiment,polarity_bert_cashflow_mean_topic_sentiment
AAPL.OQ,2019-Apr-30,0.2752190789268293,0.1469016668294816,0.35007993263157894,0.22371596784615383,0.2906957628,0.2730695395,0.11696741714634146,0.15154529389362073,0.07215600378947368,0.18813844423076923,0.056611311,0.12535020966666666,0.6078134902439024,0.16075880647602334,0.577764037368421,0.5881455892307692,0.6526928439999999,0.6015802466666667,0.15825166663414636,0.2514930644153794,0.2779239372105263,0.035577526692307675,0.23408447959999998,0.1477193315,0.259605327853933,0.22568184385697043,0.2813727826412235,0.33323588718970615,0.49894676357507706,0.4579615592956543,0.449201375246048,-1,0.16636360529810187,0.11160117760300632,0.15827144575970511,0.05428964272141454,0.07904791180044407,0.0763158500194549,0.06396674737334246,-1,0.5740310698747635,0.6627169450124105,0.5603557250329426,0.6124744514624277,0.42200521007180214,0.4657225310802459,0.4868316799402237,-1,0.09324172465130684,0.11408066997925441,0.123101357370615,0.2789462432265281,0.4198988974094391,0.3816457092761993,0.38523469865322113,-1
AAPL.OQ,2019-Jan-29,0.21379042159375,0.12392805432048701,0.2701275333333334,0.14434591209999997,0.285989392,0.20042024188888888,0.1335822143125,0.13085642014396207,0.08561245479999999,0.22291565110000003,0.07583651519999998,0.14427586229629633,0.652627355625,0.13589190233023782,0.6442599926666667,0.632738455,0.6381740739999999,0.6553038892592592,0.08020821125,0.2156305125438922,0.18451508413333334,-0.07856973560000001,0.21015289079999996,0.0561443817037037,0.24489234813622063,0.17697017639875406,0.259047559565968,0.2675810866057872,0.2834984928369522,0.4221025109291076,0.4221025109291076,-1,0.08467891759106085,0.06231197994202368,0.1323159693015946,0.074607104063034,0.17636633962392806,0.0834283456206321,0.0834283456206321,-1,0.6704287316117968,0.7607178390026093,0.608636478583018,0.6578117907047272,0.5401352167129516,0.4944691658020019,0.4944691658020019,-1,0.1602134294807911,0.1146581945940852,0.1267315906782945,0.19297398068010804,0.107132163643837,0.3386741578578949,0.3386741578578949,-1
AAPL.OQ,2019-Jul-30,0.23987650624390242,0.13267535125455993,0.3214066489473684,0.1518205416153846,0.31571465099999996,0.2293434305833333,0.09550987365853658,0.0907903151388106,0.07820417005263158,0.11059515646153846,0.0523088536,0.10151001533333333,0.6646136224390243,0.1448257932060802,0.6003891905263156,0.7375843038461538,0.6319764640000001,0.6691465611111111,0.1443666312682927,0.1752619419194213,0.24320247647368418,0.041225383692307695,0.2634058,0.1278334133888889,0.33620545268058777,0.47983725368976593,0.31557443779375816,0.27758279815316195,0.3403818681836128,0.4423875510692596,0.4423875510692596,-1,0.09255896368995306,0.1381105780601501,0.08757477232979397,0.07101079449057575,0.048296703211963124,0.0735727697610855,0.0735727697610855,-1,0.5712355747818947,0.38205213844776154,0.5968507826328278,0.6514062881469727,0.6113214254379272,0.4840395450592041,0.4840395450592041,-1,0.24364648014307017,0.3417266607284546,0.22799966153171328,0.2065720129758119,0.2920851666480303,0.3688147962093353,0.3688147962093353,-1
AAPL.OQ,2019-Oct-30,0.2592698134468085,0.12410139350507093,0.3002669368181818,0.22417966825,0.32578818,0.2513509602857143,0.08313304627659575,0.057190420191483654,0.07186138940909091,0.08560162075,0.050109045399999996,0.08706447495238094,0.6575971355319149,0.12783844161784222,0.6278716618181818,0.690218719375,0.6241027659999999,0.6615845604761905,0.17613676572340428,0.1449176776821198,0.2284055429545454,0.13857804968749998,0.27567912580000004,0.16428648476190477,0.3330169051885605,0.4951575845479965,0.32592607364058496,0.2838939316570758,0.3244510769844055,0.4615261852741241,0.4615261852741241,-1,0.10972158312797545,0.05221769213676444,0.09744593612849708,0.0705228485167026,0.09502482004463668,0.0781187936663627,0.0781187936663627,-1,0.5572615206241608,0.45262469351291656,0.576627978682518,0.6455831825733185,0.5805240958929062,0.4603549838066101,0.4603549838066101,-1,0.22329532653093334,0.4429399073123932,0.22848013713955878,0.2133710943162441,0.2294262580573559,0.3834074139595032,0.3834074139595032,-1
AAPL.OQ,2020-Apr-30,0.26594249818181814,0.1209742373867158,0.3081741765,0.23927405066666668,0.29404927599999997,0.2623390651282052,0.10871954588636364,0.0841671837559982,0.10458854945,0.117725252,0.07036931380000001,0.11363624230769233,0.6253379590909091,0.1397846114705002,0.5872372840000002,0.6430007053333333,0.635581442,0.6240246920512822,0.15722295209090908,0.1545898469632787,0.2035856257,0.12154879906666664,0.22367994920000003,0.14870282425641024,0.2093806955963373,0.38598123192787165,0.35781875997781754,0.2698343507945537,0.4671552777290344,0.4414977133274078,0.4414977133274078,-1,0.1517931865528226,0.1083388440310955,0.0831199903041124,0.0943338498473167,0.10484946146607396,0.1343136578798294,0.1343136578798294,-1,0.6388261914253235,0.5056800246238708,0.5590612962841988,0.635831892490387,0.42799536883831024,0.4241888523101806,0.4241888523101806,-1,0.0575874913483858,0.27764235436916346,0.27469874732196325,0.175500463694334,0.3623057752847671,0.3071839809417724,0.3071839809417724,-1
AAPL.OQ,2020-Jan-28,0.26336709178125,0.17348588663934383,0.2952012424375,0.24778764879999998,0.310611128,0.2593633598983051,0.082553090671875,0.10116344274138538,0.0711343868125,0.08978675300000001,0.043613836,0.08585302750847458,0.65407981796875,0.18568427416573036,0.633664375625,0.6624256035,0.645775044,0.6547836123728813,0.1808139996875,0.21490494415863412,0.22406685075,0.15800089775,0.26699726900000004,0.17351033279661018,0.33354138902255465,0.2707357048988342,0.37086879887751173,0.37138082335392636,0.3675491792911833,0.4491664171218872,0.4491664171218872,-1,0.09316771450851642,0.060190726071596076,0.06602929093475847,0.043675758565465565,0.14805918711830265,0.0515246354043483,0.0515246354043483,-1,0.5732908887522561,0.6690735697746277,0.5631019324064255,0.5849434634049734,0.484391678463329,0.4993090629577636,0.4993090629577636,-1,0.24037366786173409,0.2105449683964252,0.30483950142349514,0.32770501573880506,0.21948998489163138,0.3976417183876037,0.3976417183876037,-1
AAPL.OQ,2020-Jul-30,0.2515696337037037,0.12539687719535922,0.30190524375,0.21379165736842107,0.298047902,0.2468269532653061,0.09901425098148148,0.07633146389121453,0.10655924641666666,0.08485634352631578,0.051359204000000006,0.10387701087755101,0.6494161174074073,0.12817924698877742,0.5915355066666667,0.7013519994736842,0.650592924,0.6492960351020408,0.15255538467592591,0.1633150949962969,0.19534599885416667,0.1289353157368421,0.2466886938,0.14294994496938776,0.282644731303056,0.2665268083413442,0.3154378458857536,0.28741676732897753,0.3902391692002614,0.475967526435852,0.475967526435852,-1,0.09847442681590712,0.09269562860329938,0.08029840607196088,0.05847635120153425,0.07455383737881975,0.0631005987524986,0.0631005987524986,-1,0.6188808629910151,0.6407775978247324,0.6042637750506401,0.6541069597005844,0.535206988453865,0.4609319865703583,0.4609319865703583,-1,0.184170293311278,0.17383115738630292,0.23513943795114753,0.2289403825998306,0.31568533182144165,0.412866860628128,0.412866860628128,-1
AAPL.OQ,2020-Oct-29,0.2722353750638298,0.13027359205283784,0.33035079904761905,0.225002394875,0.31041008999999997,0.2676907661428572,0.08487848263829786,0.04589943542413809,0.06776977176190477,0.0941697548125,0.063083887,0.08747307735714285,0.6428861370212766,0.12738187928084993,0.6018794314285715,0.680827840625,0.626505974,0.6448361564285714,0.1873568965106383,0.1480871075540195,0.26258103514285713,0.1308326389375,0.24732622120000003,0.18021769119047618,0.3587878793478012,0.35360104963183403,0.36723083863034844,0.31835903972387314,0.35044246752347263,0.5297622084617615,0.5297622084617615,-1,0.09410823881626125,0.12414838094264263,0.10430280910804862,0.0595273803919553,0.09327728939907887,0.0602477751672267,0.0602477751672267,-1,0.5471038775784629,0.5222505778074265,0.5284663289785385,0.6221135258674622,0.5562802127429417,0.4099899530410766,0.4099899530410766,-1,0.2646796458533832,0.22945267334580421,0.2629280397668481,0.25883167423307896,0.25716519142900196,0.4695144593715668,0.4695144593715668,-1
AAPL.OQ,2021-Apr-28,0.2570837717719298,0.1411874615164184,0.31513819,0.22493592505000004,0.32706788,0.25035453059615387,0.1114789432982456,0.12248110569845047,0.09320462168,0.1344739085,0.059912203799999994,0.11643728363461539,0.6314372828070175,0.16877439124852442,0.5916571844,0.6405901675,0.6130198700000001,0.6332081878846154,0.14560482737017544,0.20343610005396498,0.22193357004400002,0.09046201095,0.26715568,0.13391724538653849,0.31640627086162565,0.35744155446688336,0.3486405983567238,0.33611759543418884,0.3502301171422005,0.5540626049041748,0.5540626049041748,-1,0.07534707337617869,0.09281846135854714,0.1606775233522057,0.06759739574044936,0.15203206110745665,0.0731627792119979,0.0731627792119979,-1,0.6082466423511506,0.5497399767239889,0.4906818624585867,0.596284992992878,0.49773781150579455,0.3727745711803436,0.3727745711803436,-1,0.24105919897556305,0.2646230881412824,0.18796306755393744,0.26852019503712654,0.1981980487704277,0.4808998107910156,0.4808998107910156,-1
AAPL.OQ,2021-Jan-27,0.28040497985454543,0.13129833571669308,0.3356480432000001,0.24924454484210526,0.33393713199999997,0.27505176464000003,0.10910643538181819,0.06738019530764786,0.10468702263999999,0.11527181852631578,0.0582952264,0.11418755627999999,0.6104885801818182,0.13737838297465627,0.5596649344,0.6354836315789474,0.607767638,0.6107606743999999,0.17129854425090907,0.15711736039490948,0.230961018312,0.13397272989473683,0.275641912,0.16086420747600003,0.33048177262147266,0.4325806796550751,0.35325934844357626,0.3637872114777565,0.3082722614590938,0.5977112650871277,0.5977112650871277,-1,0.1234256401658058,0.16653162240982053,0.09949780441820619,0.053062504157423904,0.09501321026338977,0.0472487807273864,0.0472487807273864,-1,0.5460925847291946,0.40088769793510437,0.5472428500652313,0.5831502676010132,0.5967145309998438,0.3550399541854858,0.3550399541854858,-1,0.20705613369743028,0.2660490572452545,0.25376153737306595,0.3107247054576874,0.21325904933305886,0.5504624843597412,0.5504624843597412,-1
AAPL.OQ,2021-Jul-27,0.2587370102542373,0.15628882459917082,0.3595761414814814,0.16160644224999998,0.32270446999999997,0.2528140973148148,0.1042821573898305,0.07565170963648733,0.08985088477777776,0.12202972409999999,0.059331503800000004,0.10844425494444442,0.636980829661017,0.1552505691905625,0.5505729785185185,0.716363825,0.61796399,0.6387416481481482,0.15445485657627117,0.19025250286452497,0.269725259962963,0.03957672275,0.26337297200000004,0.14436984588888888,0.2844281285069883,0.321062372731311,0.33115947370727855,0.3313414752483368,0.4149517260491848,0.5286038517951965,0.5286038517951965,-1,0.16139878239482636,0.1398862179900918,0.09223843572868237,0.07341498322784895,0.10548548921942706,0.0881779119372367,0.0881779119372367,-1,0.5541730858385563,0.5390514092785972,0.5766020715236664,0.5952435284852982,0.4795627862215042,0.3832182586193084,0.3832182586193084,-1,0.1230293558910489,0.181176164320537,0.2389210412899653,0.2579264901578426,0.30946623384952543,0.4404259324073791,0.4404259324073791,-1
AAPL.OQ,2021-Oct-28,0.2027913627,0.11385148400012837,0.2467681147777778,0.14668676395238095,0.3357397725,0.1932950477142857,0.10484419688333334,0.06312141139786638,0.0985051484814815,0.10960337980952381,0.069978096,0.10733463266071429,0.6923644345,0.12285529303650296,0.6547267277777777,0.7437098580952382,0.5942821175,0.6993703142857143,0.09794716938833334,0.13711135491903625,0.14826297193703705,0.037083384714285704,0.2657616825,0.08596041845178572,0.24623776475588477,0.2519539762288332,0.276545378778662,0.3229241520166397,0.4231007739901543,0.5166391134262085,0.5166391134262085,-1,0.14992902676264444,0.11553635324041045,0.09810414910316465,0.07799274474382395,0.06540190279483792,0.0970762819051742,0.0970762819051742,-1,0.6038332084814707,0.6325096786022186,0.6253504710538047,0.5990830957889557,0.5114973366260529,0.3862846493721008,0.3862846493721008,-1,0.09630873675147689,0.13641762112577754,0.17844122807894433,0.24493140354752535,0.35769888535141947,0.419562816619873,0.419562816619873,-1
AAPL.OQ,2022-Apr-28,0.22816771290163934,0.12093488485202689,0.26404371074074073,0.2024321925909091,0.311231334,0.2207513181607143,0.11195717652459017,0.06691070754904571,0.12469703699999998,0.0978267360909091,0.0698930628,0.11571290096428573,0.6598750995081967,0.1433659450551929,0.6112592392592592,0.6997410627272727,0.618875598,0.6635357692857143,0.11621053868196721,0.13285625250101657,0.13934667588888885,0.10460545907272727,0.2413382752,0.10503841935,0.3009256795048713,0.23524998128414149,0.33766686357557774,0.3189536035060882,0.3877125680446625,0.4974564909934997,0.4974564909934997,-1,0.10643902420997615,0.1887443363666534,0.14060201495885843,0.0987401995807886,0.0808388448009888,0.1390000581741333,0.1390000581741333,-1,0.5926352987686793,0.5760056972503662,0.5217311233282089,0.5823061913251877,0.5314485679070154,0.3635434806346893,0.3635434806346893,-1,0.1944866540531317,0.04650564491748805,0.19706485047936437,0.22021340951323504,0.3068737263480822,0.3584564328193664,0.3584564328193664,-1
AAPL.OQ,2022-Jan-27,0.24812297558620688,0.12670126118704794,0.29513900740740745,0.21372764126315788,0.324151892,0.2409504363018868,0.08561672270689656,0.052758143629816394,0.08237023974074074,0.07584453921052631,0.06983769460000001,0.08710531026415093,0.6662602975862069,0.12973325297576735,0.6224907577777778,0.7104278084210527,0.606010442,0.671944246226415,0.16250625418965517,0.14436946574342976,0.2127687655925926,0.13788310805263157,0.254314188,0.15384512835849057,0.34388262281815213,0.4086743841568629,0.32832978251907563,0.3942640076080958,0.33295276354659686,0.5177897214889526,0.5177897214889526,-1,0.0742996881405512,0.07773494223753606,0.09829336446192526,0.07831400881210959,0.08575826053592289,0.1104118451476097,0.1104118451476097,-1,0.5818177411953608,0.5135907630125681,0.57337686419487,0.5274220407009125,0.5812889987772162,0.3717986941337585,0.3717986941337585,-1,0.2695829197764396,0.3309394121170044,0.2300364135040177,0.31594996651013685,0.24719449979337774,0.4073777794837951,0.4073777794837951,-1
