,company_name,date,Topic_20_positive,Topic_3_positive,Topic_0_positive,Topic_22_positive,Topic_6_positive,Topic_5_positive,Topic_4_positive,Topic_13_positive,Topic_12_positive,Topic_2_positive,Topic_25_positive,Topic_7_positive,Topic_8_positive,Topic_1_positive,Topic_10_positive,Topic_9_positive,Topic_18_positive,Topic_17_positive,Topic_11_positive,Topic_19_positive,Topic_16_positive,Topic_24_positive,Topic_15_positive,Topic_14_positive,Topic_21_positive,Topic_23_positive,Topic_20_negative,Topic_3_negative,Topic_0_negative,Topic_22_negative,Topic_6_negative,Topic_5_negative,Topic_4_negative,Topic_13_negative,Topic_12_negative,Topic_2_negative,Topic_25_negative,Topic_7_negative,Topic_8_negative,Topic_1_negative,Topic_10_negative,Topic_9_negative,Topic_18_negative,Topic_17_negative,Topic_11_negative,Topic_19_negative,Topic_16_negative,Topic_24_negative,Topic_15_negative,Topic_14_negative,Topic_21_negative,Topic_23_negative,Topic_20_neutral,Topic_3_neutral,Topic_0_neutral,Topic_22_neutral,Topic_6_neutral,Topic_5_neutral,Topic_4_neutral,Topic_13_neutral,Topic_12_neutral,Topic_2_neutral,Topic_25_neutral,Topic_7_neutral,Topic_8_neutral,Topic_1_neutral,Topic_10_neutral,Topic_9_neutral,Topic_18_neutral,Topic_17_neutral,Topic_11_neutral,Topic_19_neutral,Topic_16_neutral,Topic_24_neutral,Topic_15_neutral,Topic_14_neutral,Topic_21_neutral,Topic_23_neutral
0,AAPL.OQ,2019-Apr-30,0.22512587904930115,0.4360476778103755,0.47262510849583533,0.6247505346934,0.2635393403470516,0.3946846783161163,0.44281031123616477,0.46287306398153305,0.5176804903894663,0.29372053444385526,0.25682615861296654,0.4183613479137421,0.42078064009547234,0.612120509147644,0.20952048525214195,0.23343442380428314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12035631015896797,0.12226449640897605,0.1740040466670067,0.11320459097623825,0.11688081733882427,0.14842094257473945,0.11606349000199274,0.10489410534501076,0.10839384980499744,0.12271446684996287,0.2049329485744238,0.11084324270486831,0.1169068980962038,0.11202310770750046,0.1250058002769947,0.12629100680351257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6545177698135376,0.4416878034289067,0.3533708381076013,0.26204488674799603,0.6195798218250275,0.4568943649530411,0.44112618403001264,0.43223279900848866,0.3739256411790848,0.5835649847984314,0.538240872323513,0.4707953929901123,0.4623124450445175,0.2758563756942749,0.6654737144708633,0.6402745842933655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,AAPL.OQ,2019-Jan-29,0.22615371644496918,0.35800523261229195,0.4158143437570996,0.47832691398533905,0.18831220269203186,0.28609588283758897,0.3381557360291481,0.2167363204061985,0.5043622934155993,0.28753260523080826,0.25869958102703094,0.33786324188113215,0.47598203519980115,0.4627554684877396,0.2501255512237549,0.23343442380428314,0.2824847251176834,-1.0,0.6316507458686829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12056704983115196,0.11260635157426198,0.14938744405905405,0.11500877141952515,0.5605041980743408,0.1665509954954569,0.16856337189674378,0.09639590047299862,0.10975955261124505,0.13920865752376044,0.24899729900062084,0.235439295694232,0.11695005496342976,0.11589226275682449,0.12669175118207932,0.12629100680351257,0.11427566409111023,-1.0,0.11351120471954346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.653279185295105,0.5293883999188741,0.43479818999767306,0.4066642888567664,0.2511836290359497,0.5473531026106614,0.4932808853685856,0.6868677884340286,0.3858781423833635,0.5732587220577093,0.4923030938953161,0.4266974523663521,0.4070678999026616,0.42135229110717776,0.6231826782226563,0.6402745842933655,0.6032395958900452,-1.0,0.2548380494117737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,AAPL.OQ,2019-Jul-30,0.2250196635723114,0.38359878184618773,0.5247341370129067,0.45688051198210033,0.24622467160224915,0.35905890266100565,0.45427658408880234,0.2218564674258232,0.48475209730012075,0.3240537863969803,0.30186560451984407,0.44500249736011027,0.3185179978609085,0.47677546987930935,0.22822895348072053,0.27647638072570163,0.37656902770201367,0.2615792453289032,0.637742817401886,0.20030160248279572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12011754885315895,0.11478109602574949,0.12778820765569157,0.11702385651213783,0.11376437544822693,0.11938945651054382,0.1098445389419794,0.09043879806995392,0.10613366322857994,0.12521726220846177,0.4583013951778412,0.15077241230756044,0.11449196785688401,0.1142229897280534,0.1287482738494873,0.12120833620429039,0.1171423668662707,0.11482702195644379,0.11319882422685623,0.12482592463493347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6548627614974976,0.5016201039155325,0.3474776479213134,0.4260956325701305,0.6400109529495239,0.5215516090393066,0.43587886542081833,0.6877047121524811,0.4091142203126635,0.5507289385795593,0.2398329943418503,0.4042250797152519,0.5669899940490722,0.40900153915087384,0.6430227518081665,0.6023152967294058,0.506288597981135,0.6235936880111694,0.2490583211183548,0.6748724579811096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,AAPL.OQ,2019-Oct-30,0.24247460067272186,0.38424892322375226,0.5350445743650198,0.423283863812685,0.38304691513379413,0.38359969383791875,0.4824112504720688,0.2055040200551351,0.5297847837209702,0.3032575867005757,0.19525601821286337,0.44442023975508554,0.26667317748069763,0.23169761896133423,0.21144811064004898,0.27707727005084354,0.3864000104367733,-1.0,-1.0,-1.0,0.20380041003227234,-1.0,-1.0,-1.0,-1.0,-1.0,0.11960339173674583,0.11547528064021698,0.13069282472133636,0.11761092767119408,0.11320265630880992,0.14371610746571892,0.10202067270874977,0.12949809432029724,0.12130057662725449,0.1272021146757262,0.4014536791614124,0.1510284814451422,0.11213978379964828,0.11473193019628525,0.13317562639713287,0.12436680123209953,0.11544755101203918,-1.0,-1.0,-1.0,0.13163571059703827,-1.0,-1.0,-1.0,-1.0,-1.0,0.6379219889640808,0.5002757815214304,0.3342625942081213,0.4591052010655403,0.5037504037221273,0.4726841810502504,0.415568071603775,0.6649978955586752,0.3489146202802658,0.5695402886186327,0.4032902887889317,0.40455127720321926,0.6211870312690735,0.6535704433917999,0.6553762555122375,0.5985559423764547,0.4981524385511875,-1.0,-1.0,-1.0,0.6645638942718506,-1.0,-1.0,-1.0,-1.0,-1.0
4,AAPL.OQ,2020-Apr-30,0.22615371644496918,0.3460261821746826,0.46038047075271604,0.5821473300457001,-1.0,0.3414569004722264,0.3898950087673524,0.3453482761979103,0.6428471671210395,0.30665896111919033,0.20336061716079712,0.43516926616430285,0.5360012412071228,0.36931246519088745,0.21003103256225586,0.23343442380428314,-1.0,-1.0,-1.0,0.5262045902865273,-1.0,0.44422999024391174,0.3052007518708706,-1.0,-1.0,-1.0,0.12056704983115196,0.1533920525883635,0.17062093928456307,0.1486792378127575,-1.0,0.20415394623642383,0.1635130705202327,0.09363879822194576,0.11588366329669952,0.12637098397939436,0.20239266753196716,0.2092407800257206,0.1131945326924324,0.11530981461207072,0.1278148666024208,0.12629100680351257,-1.0,-1.0,-1.0,0.11634953532900129,-1.0,0.1356268674135208,0.12260639853775501,-1.0,-1.0,-1.0,0.653279185295105,0.5005817475418249,0.3689985877275467,0.26917338371276855,-1.0,0.45438914000988007,0.4465919215889538,0.5610129162669182,0.24126916627089182,0.5669700387985476,0.5942466855049133,0.35558994561433793,0.35080418586730955,0.5153777102629343,0.6621541082859039,0.6402745842933655,-1.0,-1.0,-1.0,0.3574458637407848,-1.0,0.42014312744140625,0.5721928030252457,-1.0,-1.0,-1.0
5,AAPL.OQ,2020-Jan-28,0.2373636762301127,0.3489739252970769,0.505480729871326,0.6308555801709493,0.5173164010047913,0.43022221078475315,0.3651481130543877,0.20236567656199136,0.4698319062590599,0.3187932007842594,-1.0,0.4993706633647283,0.2713477537035942,0.43029800802469254,0.2093326710164547,0.26992006931040025,-1.0,-1.0,0.3918416500091553,0.37276483078797656,-1.0,0.6484047174453735,-1.0,-1.0,-1.0,-1.0,0.12013860046863556,0.11607624017275296,0.14051328202088673,0.10193385928869247,0.1157628744840622,0.15802824683487415,0.1408533741007833,0.09826935579379399,0.11545025259256363,0.12494509584373897,-1.0,0.14690111229817074,0.14056948944926262,0.11875687539577484,0.13801689073443413,0.12366385261217754,-1.0,-1.0,0.12441856414079666,0.16742796202500662,-1.0,0.114756278693676,-1.0,-1.0,-1.0,-1.0,0.6424976785977682,0.5349498242139816,0.3540059785048167,0.2672105630238851,0.36692070960998535,0.41174952934185666,0.49399850210722757,0.699364960193634,0.4147178143262863,0.5562616917822096,-1.0,0.3537282218535741,0.5880827605724335,0.450945109128952,0.6526504307985306,0.6064160929785835,-1.0,-1.0,0.4837397336959839,0.45980719725290936,-1.0,0.23683896660804749,-1.0,-1.0,-1.0,-1.0
6,AAPL.OQ,2020-Jul-30,0.22615371644496918,0.4244603321832769,0.505717933177948,0.5521266832947731,-1.0,0.35506823658943176,0.24429870503289358,0.14168361326058707,0.5419872179627419,0.2794794376407351,0.32828738540410995,0.5329830795526505,0.264042670528094,0.4174819067120552,0.29928475618362427,0.23343442380428314,0.2064303457736969,-1.0,0.24205468595027924,-1.0,-1.0,-1.0,0.589040994644165,-1.0,-1.0,-1.0,0.12056704983115196,0.16432221365325592,0.13353088749572634,0.11589703522622585,-1.0,0.15643637627363205,0.1777590284390109,0.12761607021093369,0.11585098691284657,0.13365770344223296,0.12474344298243523,0.10999186468475006,0.11248371998469035,0.12169569358229637,0.11586444824934006,0.12629100680351257,0.12320654094219208,-1.0,0.11530991643667221,-1.0,-1.0,-1.0,0.11346820741891861,-1.0,-1.0,-1.0,0.653279185295105,0.41121744145365324,0.36075116842985155,0.331976268440485,-1.0,0.48849536952647293,0.5779422585453305,0.7307003140449524,0.34216179326176643,0.5868628464993977,0.5469691604375839,0.35702504480586333,0.623473584651947,0.4608223959803581,0.5848507881164551,0.6402745842933655,0.6703630685806274,-1.0,0.6426354050636292,-1.0,-1.0,-1.0,0.29749077558517456,-1.0,-1.0,-1.0
7,AAPL.OQ,2020-Oct-29,0.22615371644496918,0.37970884924843196,0.5408277622400186,0.5582165973527091,-1.0,0.35301942464250785,0.37363685209017533,0.22090809941291809,0.6220259368419647,0.28776155547662213,0.22696503251791,0.43859254145944443,-1.0,0.39876905977725985,0.1993814011414846,0.23343442380428314,-1.0,-1.0,-1.0,0.2202137808005015,-1.0,-1.0,0.20230741798877716,-1.0,-1.0,-1.0,0.12056704983115196,0.14101355913139524,0.11311746914035235,0.11678375729492732,-1.0,0.12336625287739131,0.1755707676594074,0.1392190709710121,0.12052402086555958,0.14068581050995624,0.16305333375930786,0.14075294499461716,-1.0,0.12318159937858582,0.12781370182832083,0.12629100680351257,-1.0,-1.0,-1.0,0.20482328037420908,-1.0,-1.0,0.14071999490261078,-1.0,-1.0,-1.0,0.653279185295105,0.47927756749448325,0.346054759927285,0.32499962193625315,-1.0,0.5236143085819024,0.4507923642030129,0.6398728370666504,0.25745002925395966,0.5715526188864852,0.6099815964698792,0.4206545002557136,-1.0,0.47804930806159973,0.6728048920631409,0.6402745842933655,-1.0,-1.0,-1.0,0.5749629139900208,-1.0,-1.0,0.6569725573062897,-1.0,-1.0,-1.0
8,AAPL.OQ,2021-Apr-28,0.22615371644496918,0.39493165413538617,0.578327679540962,0.6524157722791036,0.47809988260269165,0.3372204912205537,0.42159365468165455,0.49934028685092924,0.4096530484301703,0.3242374479530319,0.20203930139541626,0.4529167948400273,0.4861804433166981,0.4239381154378255,0.20699536800384521,0.31270334124565125,-1.0,-1.0,-1.0,0.2966829210519791,-1.0,0.5400273203849792,0.20056242495775223,-1.0,-1.0,-1.0,0.12056704983115196,0.11579567889372508,0.10685865092091262,0.11531631151835124,0.1137891337275505,0.14478225509325662,0.12684689900454352,0.09553203731775284,0.09843274485319853,0.11863333593693472,0.14365578442811966,0.11095465741613332,0.11518310569226742,0.11411312222480774,0.12095225974917412,0.12923765430847803,-1.0,-1.0,-1.0,0.13572026491165162,-1.0,0.19665935635566711,0.1240912675857544,-1.0,-1.0,-1.0,0.653279185295105,0.4892726570367813,0.31481365486979485,0.2322679410378138,0.40811097621917725,0.5179972400267919,0.45155943053610187,0.40512765645980836,0.4919142084462302,0.5571292009084455,0.6543049216270447,0.43612853481489067,0.39863643795251846,0.4619487176338832,0.6720523834228516,0.5580589969952902,-1.0,-1.0,-1.0,0.5675967931747437,-1.0,0.26331332325935364,0.6753462851047516,-1.0,-1.0,-1.0
9,AAPL.OQ,2021-Jan-27,0.2483869812318257,0.4560183940662278,0.5355629497207701,0.6431276053190231,-1.0,0.3560848558942477,0.3687610038016972,0.31551217660307884,0.5184377692639828,0.34135471284389496,0.18674029409885406,0.4447639137506485,0.21349404752254486,0.478661447763443,0.21542818347613016,0.23343442380428314,0.38341597219308216,0.21069954335689545,-1.0,0.4734519322713216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11992261771644865,0.13430297416117457,0.10940391532494687,0.11442155949771404,-1.0,0.16134522824237743,0.18521137574785634,0.1025992389768362,0.11567986570298672,0.12555442936718464,0.5816872119903564,0.14128723591566086,0.11604516208171844,0.11538222804665565,0.1371668055653572,0.12629100680351257,0.11618448545535405,0.17977593839168549,-1.0,0.2621845876177152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63169036592756,0.4096786123183038,0.3550331159494817,0.24245083704590797,-1.0,0.4825699118276437,0.44602759496161815,0.5818885788321495,0.36588235571980476,0.5330908436860357,0.2315724939107895,0.41394884983698527,0.6704607605934143,0.40595631301403046,0.6474050283432007,0.6402745842933655,0.5003995299339294,0.6095244884490967,-1.0,0.2643634428580602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,AAPL.OQ,2021-Jul-27,0.22608467936515808,0.41771648688749835,0.5005110345388714,0.609730526804924,-1.0,0.3009433376913269,0.4791440013796091,0.3136562357346217,0.546834933757782,0.3481152986430309,0.2825460880994797,0.40955587724844617,-1.0,0.48594823479652405,0.21579844752947488,0.23343442380428314,-1.0,-1.0,0.3780052661895752,0.23656969368457795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12097865343093872,0.12414294447411191,0.14969254206669957,0.11384467594325542,-1.0,0.2009739459802707,0.1165636433288455,0.08996619780858357,0.11456120759248734,0.1388850791210478,0.4708518087863922,0.10923237270779079,-1.0,0.11416925489902496,0.13603232552607855,0.12629100680351257,-1.0,-1.0,0.11308928579092026,0.26241524964571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6529366374015808,0.4581405581398444,0.3497964112382186,0.2764247842133045,-1.0,0.4980827023585637,0.40429231710731983,0.5963775763909022,0.3386038362979889,0.5129996124993671,0.24660206586122513,0.4812117467323939,-1.0,0.3998824954032898,0.648169199625651,0.6402745842933655,-1.0,-1.0,0.5089054107666016,0.5010150372982025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,AAPL.OQ,2021-Oct-28,0.22608467936515808,0.4915877187793905,0.5129096606636748,0.496668001015981,-1.0,0.3796604681346152,0.42487445622682574,0.28964386507868767,0.4363700654357672,0.29087560328430145,-1.0,0.4488499400516351,0.5118509083986282,0.4097909798224767,0.2458268105983734,0.23343442380428314,0.2719714492559433,0.24791651964187622,0.37146008014678955,0.3480994916624493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12097865343093872,0.11571712453256953,0.1236998427330571,0.12701361129681268,-1.0,0.14325017564826542,0.13459292724728583,0.12807980366051197,0.11615666281431913,0.1372326995278227,-1.0,0.11298934804896514,0.11381259560585022,0.11613142639398574,0.11359570175409317,0.12629100680351257,0.12658721208572388,0.11368196457624435,0.1118721067905426,0.12442147400644091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6529366374015808,0.3926951370456002,0.3633904829621315,0.37631839017073315,-1.0,0.4770893297261662,0.44053258299827575,0.5822763107717037,0.4474732503294945,0.5718916788183409,-1.0,0.4381607125202815,0.37433646619319916,0.47407757441202797,0.6405774354934692,0.6402745842933655,0.6014413237571716,0.6384015083312988,0.5166678428649902,0.5274790277083715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,AAPL.OQ,2022-Apr-28,0.22608467936515808,0.38833653769995036,0.44203828034862397,0.5353145822882652,-1.0,0.3042143498148237,0.28224821090698243,0.4052247703075409,0.49413684010505676,0.2858448243803448,0.3188645005226135,0.5434686649929393,-1.0,0.42443127930164337,0.21774828433990479,0.23343442380428314,0.619723916053772,-1.0,0.6404561400413513,0.24145107716321945,-1.0,0.20353615283966064,-1.0,-1.0,-1.0,-1.0,0.12097865343093872,0.1366347129407682,0.1882272276186174,0.16200892999768257,-1.0,0.22126817862902368,0.2269886630276839,0.11364490964582988,0.11573557704687118,0.14600219163629743,0.32915315181016924,0.10559076544913379,-1.0,0.11826750934123993,0.14013251662254333,0.12629100680351257,0.1133342944085598,-1.0,0.11579829454421997,0.22281440471609434,-1.0,0.13729223608970642,-1.0,-1.0,-1.0,-1.0,0.6529366374015808,0.47502873053676203,0.3697344804963758,0.3026764616370201,-1.0,0.4745174454791205,0.490763129790624,0.4811303211109979,0.39012756645679475,0.5681529723935657,0.3519823282957077,0.3509405566887422,-1.0,0.4573012053966522,0.6421192288398743,0.6402745842933655,0.26694174110889435,-1.0,0.2437455803155899,0.5357344994942347,-1.0,0.6591715812683105,-1.0,-1.0,-1.0,-1.0
13,AAPL.OQ,2022-Jan-27,0.23731765151023865,0.4022397030340998,0.47637368993061346,0.6108047515153885,-1.0,0.3864324986934662,0.5139237493276596,0.3196623995900154,0.474292628467083,0.32166506259730365,0.18782447278499603,0.5197838793198267,0.36096834143002826,0.38681646684805554,0.21662100156148276,0.23343442380428314,0.2437218874692917,-1.0,-1.0,0.3016727685928345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1204130028684934,0.11558617259326734,0.1349086657893367,0.08740324713289738,-1.0,0.18905076930920284,0.11338236927986145,0.0999173205345869,0.11626372983058293,0.12493829812967416,0.5908352136611938,0.1527969100409084,0.11538560440142949,0.26494260629018146,0.1411246508359909,0.12629100680351257,0.11481722444295883,-1.0,-1.0,0.12448560744524002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6422693133354187,0.4821741094714717,0.3887176215648651,0.3017920106649399,-1.0,0.4245167205731074,0.37269385159015656,0.5804203003644943,0.40944363673528034,0.5533966214367838,0.22134025394916534,0.3274191982216305,0.5236460467179617,0.3482409169276555,0.6422543327013651,0.6402745842933655,0.6414608359336853,-1.0,-1.0,0.5738416135311126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,AAPL.OQ,2022-Jul-28,0.24293413758277893,0.37054275211535004,0.4411240021387736,0.47895964317851597,-1.0,0.3321451283991337,0.38496835976839067,0.22389215603470802,0.5173257142305374,0.27270127482274,0.28059354921181995,0.4323562663048506,0.506960541009903,0.3476239889860153,0.23746806383132935,0.23508065566420555,-1.0,0.26646072665850323,0.5706940293312073,0.20934922993183136,0.3542667031288147,-1.0,-1.0,-1.0,-1.0,-1.0,0.12013017758727074,0.1185337571721328,0.18001719978120592,0.12223221361637115,-1.0,0.15136038213968278,0.20662877410650254,0.09954588487744331,0.17734499461948872,0.13105622372206518,0.19008467925919426,0.11260824277997017,0.11414683982729912,0.1196953970938921,0.13280033320188522,0.1239336933940649,-1.0,0.18839174509048462,0.11254959180951118,0.12090082466602325,0.11277252435684204,-1.0,-1.0,-1.0,-1.0,-1.0,0.6369356513023376,0.5109234765956276,0.37885878759401814,0.39880812333689797,-1.0,0.5164944708347321,0.4084028512239456,0.6765619516372681,0.3053292818367481,0.5962424909367281,0.5293217533164554,0.4550354741513729,0.37889260053634644,0.5326805859804153,0.6297315955162048,0.6409856677055359,-1.0,0.5451475282510122,0.31675636768341064,0.6697499752044678,0.5329607129096985,-1.0,-1.0,-1.0,-1.0,-1.0
15,AAPL.OQ,2022-Oct-27,0.19238576292991638,0.3516973498321715,0.4756624080516674,0.6393955846627554,0.23215241730213165,0.2926136623410618,0.3942799110497747,0.3425503484904766,0.5474619954824448,0.3134013009922845,0.24336282565043524,0.48610505887440275,0.4315532185137272,0.41513319810231525,0.2233077697455883,0.23343442380428314,0.41448765248060226,-1.0,0.5081146359443665,0.4971991827090581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12267560511827469,0.11644918471574783,0.17008338509886353,0.1142759198943774,0.11776524037122726,0.1702733188867569,0.14797786623239517,0.09642600268125534,0.11661219000816345,0.13378178008965083,0.35517921986488193,0.14942820902381623,0.11310388520359993,0.11581288029750188,0.12773875147104263,0.12629100680351257,0.12818196415901184,-1.0,0.11491737514734268,0.22071115424235663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6849386096000671,0.5318534516152882,0.35425420105457306,0.24632847557465234,0.6500823497772217,0.537112996858709,0.4577422131385122,0.5610236451029778,0.335925817489624,0.5528169018881661,0.401457932132941,0.36446672677993774,0.4553428739309311,0.46905388434727985,0.648953452706337,0.6402745842933655,0.4573303759098053,-1.0,0.3769679665565491,0.282089630762736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,AAPL.OQ,2023-Aug-03,0.22608467936515808,0.4342473787920816,0.46682953166550606,0.3186851292848587,0.20339739322662354,0.3723081806126763,0.43750664983925064,0.17286071926355362,0.6457888782024384,0.352285993973846,0.3754101753234863,0.4243524270132184,0.45521652698516846,0.5771605202129909,0.3190586070219676,0.23343442380428314,0.4417882636189461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12097865343093872,0.11355920561722346,0.16900600390187626,0.11725464835762978,0.12169471383094788,0.20047745152431376,0.12704441774832576,0.08359748125076294,0.11576124653220177,0.13214245406181915,0.375246474146843,0.16768490616232157,0.11709393560886383,0.11364447219031197,0.12618621935447058,0.12629100680351257,0.11745858564972878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6529366374015808,0.4521934013991129,0.3641644469622908,0.5640602111816406,0.6749078631401062,0.4272143525235793,0.43544891868766983,0.7435417771339417,0.23844989016652107,0.5155715359293896,0.24934333860874175,0.4079626463353634,0.4276895299553871,0.309194986309324,0.554755171140035,0.6402745842933655,0.44075315445661545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,AAPL.OQ,2023-Feb-02,0.22608467936515808,0.37386053055524826,0.43653039788377695,0.5470708972877927,-1.0,0.40638256423613606,0.35960139830907184,0.32187753915786743,0.39065344631671906,0.30990637306656155,0.24538066305897452,0.341620541535891,0.2320711314678192,0.3901541501283646,0.20782357454299927,0.23343442380428314,0.24096207320690155,0.4941217601299286,0.6261335611343384,0.3566421642899513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12097865343093872,0.11627338040206167,0.19398836483215465,0.11415366000599331,-1.0,0.18928165295544794,0.1508847653865814,0.09484084943930308,0.1244319424033165,0.12914571006383216,0.4118548740040172,0.25770427687810016,0.11491826176643372,0.11510552316904069,0.12111736461520195,0.12629100680351257,0.11440865322947502,0.11359050869941711,0.11290216445922852,0.1155418399721384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6529366374015808,0.5098660679327117,0.36948122289674035,0.3387754344277912,-1.0,0.4043357740430271,0.48951382835706075,0.5832815965016683,0.4849145859479904,0.5609478961144175,0.34276444668119604,0.4006751489180785,0.6530106067657471,0.49474031925201417,0.6710590720176697,0.6402745842933655,0.6446292698383331,0.3922877013683319,0.2609642446041107,0.5278160013258457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,AAPL.OQ,2023-May-04,0.22484669834375381,0.37180003185163846,0.4186211454647559,0.5504785776138306,-1.0,0.24766250040668708,0.3529087960720062,0.47962746769189835,0.5798255503177643,0.33307989239692687,0.3480051521744047,0.46559928804636,0.404324933886528,0.40594727652413504,0.5881834030151367,0.23343442380428314,-1.0,-1.0,0.22324738651514053,0.4551389515399933,0.6360752582550049,-1.0,-1.0,-1.0,-1.0,-1.0,0.12133142724633217,0.1467009684578939,0.1798589817351765,0.12165118133028348,-1.0,0.22828180572161308,0.182893834511439,0.08831478096544743,0.11524715700319835,0.12368786305189133,0.2696630997317178,0.1184696950018406,0.11281753331422806,0.1193198731967381,0.11283989995718002,0.12629100680351257,-1.0,-1.0,0.15646559745073318,0.1162860890229543,0.11340745538473129,-1.0,-1.0,-1.0,-1.0,-1.0,0.6538218259811401,0.4814989837733182,0.40151984989643097,0.3278702298800151,-1.0,0.5240556792570994,0.4641973634560903,0.4320577532052994,0.3049272745847702,0.5432322311401367,0.38233173957892824,0.4159310072660446,0.48285749554634094,0.4747328226055418,0.2989766597747803,0.6402745842933655,-1.0,-1.0,0.6202870011329651,0.42857492963473004,0.2505172789096832,-1.0,-1.0,-1.0,-1.0,-1.0
19,AAPL.OQ,2023-Nov-02,0.22613418847322464,0.3470505326986313,0.4595267014069991,0.36370979249477386,-1.0,0.4154141585032145,0.39827241202195485,0.16848304122686386,0.41410450850214275,0.2953902749638808,0.39523063351710636,0.4529811862637015,0.4356896330912908,0.40294012129306794,0.20709048211574554,0.23343442380428314,0.33249949912230176,-1.0,0.22870153188705444,0.23939591646194458,-1.0,0.6547185182571411,-1.0,0.27616769075393677,-1.0,-1.0,0.11941898241639137,0.12455215542153879,0.15958296558396382,0.11461788415908813,-1.0,0.15672456721464792,0.1442861708501975,0.07674558460712433,0.11701695940324239,0.13684679861915738,0.3606576795379321,0.16287918783286037,0.11276243875424068,0.12875211238861084,0.13856607675552368,0.12629100680351257,0.11728052298227946,-1.0,0.11615173518657684,0.12241530418395996,-1.0,0.12018882483243942,-1.0,0.11394525319337845,-1.0,-1.0,0.6544467806816101,0.5283972891894254,0.38089032301848585,0.521672323346138,-1.0,0.4278612554073334,0.4574414074420929,0.7547713816165924,0.4688785118716104,0.5677629101433253,0.2441116745273272,0.38413961494670196,0.4515479306379954,0.4683077305555344,0.6543433964252472,0.6402745842933655,0.5502199431260427,-1.0,0.6551467180252075,0.6381887793540955,-1.0,0.22509260475635529,-1.0,0.6098870635032654,-1.0,-1.0
20,AAPL.OQ,2024-Feb-01,0.1924847811460495,0.3893255442380905,0.5166091008766277,0.5252262850602468,-1.0,0.32868962585926054,0.42160708350794657,0.32756928106149036,0.57635215173165,0.30712012488108414,0.44584498181939125,0.3984828372212017,0.3257184326648712,0.41210895478725434,0.2208115210135778,0.23343442380428314,-1.0,-1.0,0.22870153188705444,0.23512697219848633,-1.0,-1.0,-1.0,0.21176141500473022,-1.0,-1.0,0.11955626308917999,0.1147519264370203,0.15517587093888102,0.1204843819141388,-1.0,0.15111420936882497,0.16827896343810217,0.10097682724396388,0.11521428575118382,0.125150665640831,0.28140978142619133,0.22286216257249608,0.11265598982572556,0.11178866624832154,0.1197677453358968,0.12629100680351257,-1.0,-1.0,0.11615173518657684,0.18401225407918295,-1.0,-1.0,-1.0,0.11955659836530685,-1.0,-1.0,0.6879588961601257,0.4959225058555603,0.3282150227475811,0.35428931812445325,-1.0,0.5201961472630501,0.4101139498608453,0.5714539090792338,0.30843354513247806,0.5677291957231668,0.2727452293038368,0.37865499626187715,0.5616255700588226,0.4761023700237274,0.6594207088152567,0.6402745842933655,-1.0,-1.0,0.6551467180252075,0.5808607538541158,-1.0,-1.0,-1.0,0.6686819791793823,-1.0,-1.0
